"Unit","Time & Date (COT)","Driver","Address","Event","Idle Time (minutes)"
"KBY321 CASTIL CA","02/16/2026 01:26 AM","","25, Candelaria, Valle del Cauca, 763577","Idle","1.40"
"KBY321 CASTIL CA","02/16/2026 01:30 AM","","25, Candelaria, Valle del Cauca, 763577","Idle","4.52"
"KBY321 CASTIL CA","02/16/2026 02:59 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","2.53"
"KBY321 CASTIL CA","02/16/2026 03:18 AM","","31, Florida, Valle del Cauca, 763567","Idle","4.23"
"KBY321 CASTIL CA","02/16/2026 03:50 AM","","8JXW+62, Candelaria, Valle del Cauca, 763578","Idle","4.18"
"KBY321 CASTIL CA","02/16/2026 05:07 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","1.63"
"KBY321 CASTIL CA","02/16/2026 06:53 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","1.12"
"KBY321 CASTIL CA","02/16/2026 11:49 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","2.10"
"KBY321 CASTIL CA","02/16/2026 12:37 PM","","2776 Cl. 41, Palmira, Valle del Cauca, 763532","Idle","2.37"
"KUL414 CASTILLA","02/16/2026 00:02 AM","","Ingenio Maria Luisa, Florida, Valle del Cauca, 763567","Idle","4.10"
"KUL414 CASTILLA","02/16/2026 02:12 AM","","Ingenio Maria Luisa, Florida, Valle del Cauca, 763567","Idle","4.47"
"KUL414 CASTILLA","02/16/2026 05:52 AM","","Ingenio Maria Luisa, Florida, Valle del Cauca, 763567","Idle","12.32"
"KUL414 CASTILLA","02/16/2026 06:15 AM","","Ingenio Maria Luisa, Florida, Valle del Cauca, 763567","Idle","4.13"
"KUL414 CASTILLA","02/16/2026 06:33 AM","","Ingenio Maria Luisa, Florida, Valle del Cauca, 763567","Idle","3.20"
"KUL414 CASTILLA","02/16/2026 06:42 AM","","Ingenio Maria Luisa, Florida, Valle del Cauca, 763567","Idle","2.37"
"KUL414 CASTILLA","02/16/2026 07:05 AM","","Ingenio Maria Luisa, Florida, Valle del Cauca, 763567","Idle","22.93"
"KUL414 CASTILLA","02/16/2026 07:31 AM","","Ingenio Maria Luisa, Florida, Valle del Cauca, 763567","Idle","1.70"
"KUL414 CASTILLA","02/16/2026 07:43 AM","","Ingenio Maria Luisa, Florida, Valle del Cauca, 763567","Idle","15.27"
"KUL414 CASTILLA","02/16/2026 08:54 AM","","Vía Sin Nombre, Candelaria, Valle del Cauca, 763577","Idle","1.37"
"KUL414 CASTILLA","02/16/2026 08:57 AM","","Vía Sin Nombre, Candelaria, Valle del Cauca, 763577","Idle","16.10"
"KUL414 CASTILLA","02/16/2026 10:08 AM","","Ingenio Maria Luisa, Florida, Valle del Cauca, 763567","Idle","11.77"
"KUL414 CASTILLA","02/16/2026 10:40 AM","","Ingenio Maria Luisa, Florida, Valle del Cauca, 763567","Idle","43.23"
"KUL414 CASTILLA","02/16/2026 12:03 PM","","Ingenio Maria Luisa, Florida, Valle del Cauca, 763567","Idle","8.27"
"KUL414 CASTILLA","02/16/2026 12:39 PM","","31, Florida, Valle del Cauca, 763567","Idle","1.52"
"KUL414 CASTILLA","02/16/2026 13:30 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","4.83"
"KUL414 CASTILLA","02/16/2026 14:02 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","11.03"
"KUL414 CASTILLA","02/16/2026 14:24 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","2.58"
"KUL414 CASTILLA","02/16/2026 14:28 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","1.25"
"KUL414 CASTILLA","02/16/2026 16:35 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","6.37"
"NQL658 CAMIO-CAS","02/16/2026 00:00 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","132.28"
"NQL658 CAMIO-CAS","02/16/2026 02:57 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","109.00"
"NQL658 CAMIO-CAS","02/16/2026 10:24 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","2.53"
"NQL658 CAMIO-CAS","02/16/2026 10:33 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","1.55"
"NQL658 CAMIO-CAS","02/16/2026 11:05 AM","","Candelaria-Florida / RN32-02, San Antonio, Valle del Cauca, 763567","Idle","4.02"
"NQL658 CAMIO-CAS","02/16/2026 13:54 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","99.88"
"NQL658 CAMIO-CAS","02/16/2026 15:37 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","1.45"
"NQL658 CAMIO-CAS","02/16/2026 16:24 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","3.20"
"NQL658 CAMIO-CAS","02/16/2026 19:56 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","7.20"
"NQL658 CAMIO-CAS","02/16/2026 20:40 PM","","25, Candelaria, Valle del Cauca, 763577","Idle","6.08"
"NQL658 CAMIO-CAS","02/16/2026 21:58 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","1.57"
"TDL582 CASTILLA","02/16/2026 01:07 AM","","Vía Sin Nombre, Valle del Cauca","Idle","19.23"
"TDL582 CASTILLA","02/16/2026 01:39 AM","","Vía Sin Nombre, Valle del Cauca","Idle","13.82"
"TDL582 CASTILLA","02/16/2026 04:05 AM","","Vía Sin Nombre, Valle del Cauca","Idle","8.05"
"TDL582 CASTILLA","02/16/2026 06:30 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","1.03"
"TDL582 CASTILLA","02/16/2026 06:42 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","3.08"
"TDL582 CASTILLA","02/16/2026 08:29 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","2.77"
"TDL582 CASTILLA","02/16/2026 08:56 AM","","Vía Sin Nombre, Florida, Valle del Cauca, 763567","Idle","1.13"
"TDL582 CASTILLA","02/16/2026 08:58 AM","","Vía Sin Nombre, Florida, Valle del Cauca, 763567","Idle","1.13"
"TDL582 CASTILLA","02/16/2026 10:48 AM","","Vía Sin Nombre, Florida, Valle del Cauca, 763567","Idle","8.07"
"TDL582 CASTILLA","02/16/2026 11:04 AM","","Vía Sin Nombre, Florida, Valle del Cauca, 763567","Idle","4.10"
"TDL582 CASTILLA","02/16/2026 11:33 AM","","Vía Sin Nombre, Florida, Valle del Cauca, 763567","Idle","60.67"
"TDL582 CASTILLA","02/16/2026 12:41 PM","","Vía Sin Nombre, Florida, Valle del Cauca, 763567","Idle","5.50"
"TDL582 CASTILLA","02/16/2026 12:53 PM","","Vía Sin Nombre, Florida, Valle del Cauca, 763567","Idle","5.25"
"TDL582 CASTILLA","02/16/2026 13:52 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","1.20"
"TDL582 CASTILLA","02/16/2026 14:02 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","5.03"
"TDL582 CASTILLA","02/16/2026 14:24 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","12.47"
"TDL582 CASTILLA","02/16/2026 14:49 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","1.07"
"TDL582 CASTILLA","02/16/2026 15:06 PM","","31, Florida, Valle del Cauca, 763567","Idle","20.60"
"TDL582 CASTILLA","02/16/2026 16:48 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","5.22"
"TDL582 CASTILLA","02/16/2026 18:48 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","12.70"
"TDL582 CASTILLA","02/16/2026 19:55 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","13.80"
"TDL582 CASTILLA","02/16/2026 21:14 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","11.37"
"TDL582 CASTILLA","02/16/2026 21:49 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","18.57"
"TDL582 CASTILLA","02/16/2026 23:48 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","10.57"
"TDL585 RIOPAILA","02/16/2026 04:04 AM","","Vía Sin Nombre, Zarzal, Valle del Cauca, 762528","Idle","19.15"
"TDL585 RIOPAILA","02/16/2026 04:34 AM","","Vía Sin Nombre, Zarzal, Valle del Cauca, 762528","Idle","55.63"
"TDL585 RIOPAILA","02/16/2026 06:29 AM","","Vía Sin Nombre, Zarzal, Valle del Cauca, 762528","Idle","10.28"
"TDL585 RIOPAILA","02/16/2026 07:11 AM","","Vía Sin Nombre, Zarzal, Valle del Cauca, 762528","Idle","2.15"
"TDL585 RIOPAILA","02/16/2026 07:39 AM","","Vía Sin Nombre, Zarzal, Valle del Cauca, 762528","Idle","5.77"
"TDL585 RIOPAILA","02/16/2026 09:10 AM","","# 17-85 Cra. 8, Zarzal, Valle del Cauca, 762520","Idle","3.13"
"TDL585 RIOPAILA","02/16/2026 09:28 AM","","# 17-85 Cra. 8, Zarzal, Valle del Cauca, 762520","Idle","6.77"
"TDL585 RIOPAILA","02/16/2026 09:48 AM","","# 17-85 Cra. 8, Zarzal, Valle del Cauca, 762520","Idle","3.48"
"TDL585 RIOPAILA","02/16/2026 10:22 AM","","Vía Sin Nombre, Zarzal, Valle del Cauca, 762528","Idle","12.48"
"TDL585 RIOPAILA","02/16/2026 10:46 AM","","Vía Sin Nombre, Zarzal, Valle del Cauca, 762528","Idle","11.43"
"TDL585 RIOPAILA","02/16/2026 11:33 AM","","Vía Sin Nombre, Zarzal, Valle del Cauca, 762528","Idle","8.02"
"TDL585 RIOPAILA","02/16/2026 13:22 PM","","Vía Sin Nombre, Bugalagrande, Valle del Cauca, 763007","Idle","2.05"
"TDL585 RIOPAILA","02/16/2026 14:44 PM","","Vía Sin Nombre, Bugalagrande, Valle del Cauca, 763007","Idle","1.43"
"TDL585 RIOPAILA","02/16/2026 14:48 PM","","Vía Sin Nombre, Bugalagrande, Valle del Cauca, 763007","Idle","22.15"
"TDL585 RIOPAILA","02/16/2026 16:54 PM","","Vía Sin Nombre, Bugalagrande, Valle del Cauca, 763007","Idle","8.30"
"TDL585 RIOPAILA","02/16/2026 17:28 PM","","Bugalagrande, Bugalagrande, Valle del Cauca, 763001","Idle","1.35"
"TDL585 RIOPAILA","02/16/2026 21:15 PM","","Vía Sin Nombre, Zarzal, Valle del Cauca, 762528","Idle","5.50"
"TDL585 RIOPAILA","02/16/2026 21:27 PM","","Vía Sin Nombre, Zarzal, Valle del Cauca, 762528","Idle","4.37"
"TDL585 RIOPAILA","02/16/2026 21:55 PM","","Vía Sin Nombre, Zarzal, Valle del Cauca, 762528","Idle","11.70"
"TDL585 RIOPAILA","02/16/2026 22:16 PM","","Vía Sin Nombre, Zarzal, Valle del Cauca, 762528","Idle","35.25"
"TDL585 RIOPAILA","02/16/2026 23:01 PM","","Vía Sin Nombre, Zarzal, Valle del Cauca, 762528","Idle","3.42"
"TDL585 RIOPAILA","02/16/2026 23:22 PM","","Vía Sin Nombre, Zarzal, Valle del Cauca, 762528","Idle","3.13"
"TDL588 CASTILLA","02/16/2026 01:37 AM","","Ingenio Maria Luisa, Florida, Valle del Cauca, 763567","Idle","9.82"
"TDL588 CASTILLA","02/16/2026 03:02 AM","","Ingenio Maria Luisa, Florida, Valle del Cauca, 763567","Idle","14.23"
"TDL588 CASTILLA","02/16/2026 03:19 AM","","Ingenio Maria Luisa, Florida, Valle del Cauca, 763567","Idle","3.93"
"TDL588 CASTILLA","02/16/2026 03:59 AM","","Ingenio Maria Luisa, Florida, Valle del Cauca, 763567","Idle","20.00"
"TDL588 CASTILLA","02/16/2026 04:35 AM","","Ingenio Maria Luisa, Florida, Valle del Cauca, 763567","Idle","2.33"
"TDL588 CASTILLA","02/16/2026 05:06 AM","","Ingenio Maria Luisa, Florida, Valle del Cauca, 763567","Idle","32.62"
"TDL588 CASTILLA","02/16/2026 05:54 AM","","Ingenio Maria Luisa, Florida, Valle del Cauca, 763567","Idle","5.05"
"TDL588 CASTILLA","02/16/2026 06:49 AM","","Vía Sin Nombre, Candelaria, Valle del Cauca, 763577","Idle","1.35"
"TDL588 CASTILLA","02/16/2026 06:53 AM","","Vía Sin Nombre, Candelaria, Valle del Cauca, 763577","Idle","32.43"
"TDL588 CASTILLA","02/16/2026 08:38 AM","","Ingenio Maria Luisa, Florida, Valle del Cauca, 763567","Idle","4.78"
"TDL588 CASTILLA","02/16/2026 08:56 AM","","Ingenio Maria Luisa, Florida, Valle del Cauca, 763567","Idle","2.68"
"TDL588 CASTILLA","02/16/2026 09:59 AM","","Ingenio Maria Luisa, Florida, Valle del Cauca, 763567","Idle","12.60"
"TDL588 CASTILLA","02/16/2026 10:31 AM","","Ingenio Maria Luisa, Florida, Valle del Cauca, 763567","Idle","4.80"
"TDL588 CASTILLA","02/16/2026 10:52 AM","","Ingenio Maria Luisa, Florida, Valle del Cauca, 763567","Idle","7.30"
"TDL588 CASTILLA","02/16/2026 12:00 PM","","Vía Sin Nombre, Candelaria, Valle del Cauca, 763577","Idle","7.23"
"TDL588 CASTILLA","02/16/2026 12:25 PM","","Vía Sin Nombre, Candelaria, Valle del Cauca, 763577","Idle","23.62"
"TDL588 CASTILLA","02/16/2026 13:58 PM","","Ingenio Maria Luisa, Florida, Valle del Cauca, 763567","Idle","4.47"
"TDL588 CASTILLA","02/16/2026 14:08 PM","","Ingenio Maria Luisa, Florida, Valle del Cauca, 763567","Idle","27.78"
"TDL588 CASTILLA","02/16/2026 14:46 PM","","Ingenio Maria Luisa, Florida, Valle del Cauca, 763567","Idle","29.78"
"TDL588 CASTILLA","02/16/2026 16:32 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","7.82"
"TDL588 CASTILLA","02/16/2026 19:20 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","13.18"
"TDL588 CASTILLA","02/16/2026 19:36 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","2.00"
"TDL588 CASTILLA","02/16/2026 19:44 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","2.83"
"TDL588 CASTILLA","02/16/2026 19:49 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","10.65"
"TDL588 CASTILLA","02/16/2026 21:30 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","2.28"
"TDL588 CASTILLA","02/16/2026 23:46 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","6.07"
"TJV778 RISARALDA","02/16/2026 00:52 AM","","23, Toro, Valle del Cauca, 761528","Idle","5.93"
"TJV778 RISARALDA","02/16/2026 01:37 AM","","23, Toro, Valle del Cauca, 761528","Idle","7.65"
"TJV778 RISARALDA","02/16/2026 01:48 AM","","23, Toro, Valle del Cauca, 761528","Idle","5.23"
"TJV778 RISARALDA","02/16/2026 02:08 AM","","23, Ansermanuevo, Valle del Cauca, 762018","Idle","8.27"
"TJV778 RISARALDA","02/16/2026 05:34 AM","","Vía Sin Nombre, Balboa, Risaralda, 662017","Idle","60.63"
"TJV778 RISARALDA","02/16/2026 07:01 AM","","Vía Sin Nombre, Balboa, Risaralda, 662017","Idle","4.53"
"TJV778 RISARALDA","02/16/2026 07:12 AM","","Vía Sin Nombre, Balboa, Risaralda, 662017","Idle","1.27"
"TJV778 RISARALDA","02/16/2026 07:23 AM","","Vía Sin Nombre, Balboa, Risaralda, 662017","Idle","1.23"
"TJV778 RISARALDA","02/16/2026 08:50 AM","","23, Toro, Valle del Cauca, 761528","Idle","1.30"
"TJV778 RISARALDA","02/16/2026 11:11 AM","","Vía Sin Nombre, Toro, Valle del Cauca","Idle","4.28"
"TJV778 RISARALDA","02/16/2026 11:39 AM","","Vía Sin Nombre, Toro, Valle del Cauca, 761528","Idle","1.13"
"TJV778 RISARALDA","02/16/2026 12:17 PM","","Vía Sin Nombre, Toro, Valle del Cauca, 761528","Idle","4.10"
"TJV778 RISARALDA","02/16/2026 15:32 PM","","Vía Sin Nombre, Balboa, Risaralda, 662017","Idle","59.63"
"TJV778 RISARALDA","02/16/2026 16:53 PM","","Vía Sin Nombre, Balboa, Risaralda, 662017","Idle","3.05"
"TJV778 RISARALDA","02/16/2026 19:11 PM","","23, Roldanillo, Valle del Cauca, 761557","Idle","4.77"
"TJV778 RISARALDA","02/16/2026 19:47 PM","","23, Roldanillo, Valle del Cauca, 761557","Idle","4.38"
"TJV778 RISARALDA","02/16/2026 21:57 PM","","23, Roldanillo, Valle del Cauca, 761557","Idle","13.67"
"TJV778 RISARALDA","02/16/2026 22:12 PM","","23, Roldanillo, Valle del Cauca, 761557","Idle","1.75"
"TUL549 Castilla","02/16/2026 07:39 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","1.98"
"TUL549 Castilla","02/16/2026 07:41 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","28.33"
"TUL549 Castilla","02/16/2026 08:24 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","2.30"
"TUL549 Castilla","02/16/2026 09:04 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","13.23"
"TUL549 Castilla","02/16/2026 11:18 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","6.18"
