"Unit","Time & Date (COT)","Driver","Address","Event","Idle Time (minutes)"
"TUL549 Castilla","02/16/2026 12:49 PM","","Vía Sin Nombre, Florida, Valle del Cauca","Idle","5.93"
"TUL549 Castilla","02/16/2026 14:24 PM","","Vía Sin Nombre, Florida, Valle del Cauca","Idle","8.03"
"TUL549 Castilla","02/16/2026 16:45 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","83.33"
"TUL549 Castilla","02/16/2026 18:32 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","1.32"
"TUL549 Castilla","02/16/2026 18:56 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","5.88"
"TUL549 Castilla","02/16/2026 19:41 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","5.57"
"TUL549 Castilla","02/16/2026 20:32 PM","","25, Candelaria, Valle del Cauca, 763577","Idle","1.90"
"TUL549 Castilla","02/16/2026 22:38 PM","","Vía Sin Nombre, Palmira, Valle del Cauca, 763537","Idle","8.30"
"TUL551 Castilla","02/16/2026 03:51 AM","","Vía Sin Nombre, La Unión, Valle del Cauca, 761548","Idle","13.57"
"TUL551 Castilla","02/16/2026 04:22 AM","","Vía Sin Nombre, La Unión, Valle del Cauca, 761548","Idle","8.07"
"TUL551 Castilla","02/16/2026 06:20 AM","","Vía Sin Nombre, Toro, Valle del Cauca","Idle","24.13"
"TUL551 Castilla","02/16/2026 07:04 AM","","Vía Sin Nombre, Toro, Valle del Cauca","Idle","24.03"
"TUL551 Castilla","02/16/2026 07:30 AM","","Vía Sin Nombre, Toro, Valle del Cauca","Idle","5.87"
"TUL551 Castilla","02/16/2026 07:39 AM","","Vía Sin Nombre, Toro, Valle del Cauca","Idle","4.40"
"TUL551 Castilla","02/16/2026 08:25 AM","","Vía Sin Nombre, Toro, Valle del Cauca","Idle","13.57"
"TUL551 Castilla","02/16/2026 08:45 AM","","Vía Sin Nombre, Toro, Valle del Cauca","Idle","8.53"
"TUL551 Castilla","02/16/2026 09:14 AM","","Vía Sin Nombre, Toro, Valle del Cauca","Idle","11.08"
"TUL551 Castilla","02/16/2026 11:09 AM","","25, La Victoria, Valle del Cauca, 762517","Idle","6.22"
"TUL551 Castilla","02/16/2026 14:16 PM","","Vía Sin Nombre, Zarzal, Valle del Cauca, 762528","Idle","12.23"
"TUL551 Castilla","02/16/2026 15:20 PM","","Vía Sin Nombre, Zarzal, Valle del Cauca, 762528","Idle","4.12"
"TUL551 Castilla","02/16/2026 15:38 PM","","Vía Sin Nombre, Zarzal, Valle del Cauca, 762528","Idle","41.48"
"TUL551 Castilla","02/16/2026 16:26 PM","","Vía Sin Nombre, Zarzal, Valle del Cauca, 762528","Idle","4.77"
"TUL551 Castilla","02/16/2026 17:44 PM","","Vía Sin Nombre, Zarzal, Valle del Cauca, 762528","Idle","20.40"
"TUL551 Castilla","02/16/2026 19:23 PM","","Vía Sin Nombre, Zarzal, Valle del Cauca, 762528","Idle","4.62"
"TUL551 Castilla","02/16/2026 21:09 PM","","Vía Sin Nombre, La Unión, Valle del Cauca, 761548","Idle","7.03"
"TUL551 Castilla","02/16/2026 22:38 PM","","Vía Sin Nombre, La Unión, Valle del Cauca, 761548","Idle","3.22"
"TUL562 CASTILLA","02/16/2026 08:18 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","1.67"
"TUL562 CASTILLA","02/16/2026 08:21 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","7.48"
"TUL562 CASTILLA","02/16/2026 08:48 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","20.12"
"TUL562 CASTILLA","02/16/2026 09:42 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","1.70"
"TUL562 CASTILLA","02/16/2026 09:44 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","33.98"
"TUL562 CASTILLA","02/16/2026 10:18 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","3.38"
"TUL562 CASTILLA","02/16/2026 10:28 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","13.37"
"TUL562 CASTILLA","02/16/2026 13:00 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","3.00"
"TUL562 CASTILLA","02/16/2026 13:30 PM","","Candelaria-Florida / RN32-02, Florida, Valle del Cauca, 763567","Idle","2.02"
"TUL562 CASTILLA","02/16/2026 15:10 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","1.95"
"TUL562 CASTILLA","02/16/2026 15:15 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","2.25"
"TUL562 CASTILLA","02/16/2026 15:17 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","2.80"
"TUL562 CASTILLA","02/16/2026 15:20 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","1.70"
"TUL562 CASTILLA","02/16/2026 15:31 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","2.88"
"TUL562 CASTILLA","02/16/2026 15:37 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","16.80"
"TUL562 CASTILLA","02/16/2026 15:54 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","26.87"
"TUL562 CASTILLA","02/16/2026 19:08 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","2.90"
"TUL562 CASTILLA","02/16/2026 21:02 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","1.80"
"TUL562 CASTILLA","02/16/2026 21:20 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","1.40"
"TUL562 CASTILLA","02/16/2026 21:55 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","1.28"
"WDL101 CASTILLA","02/16/2026 18:38 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","2.03"
"WDL101 CASTILLA","02/16/2026 23:33 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","4.43"
"WDL101 CASTILLA","02/16/2026 23:51 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","1.05"
"WDM182 CASTILLA","02/16/2026 00:37 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","6.80"
"WDM182 CASTILLA","02/16/2026 04:33 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","2.00"
"WDM182 CASTILLA","02/16/2026 04:45 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","16.27"
"WDM182 CASTILLA","02/16/2026 06:31 AM","","Vía Sin Nombre, Miranda, Cauca, 191527","Idle","93.10"
"WDM182 CASTILLA","02/16/2026 16:57 PM","","Vía Sin Nombre, Palmira, Valle del Cauca, 763537","Idle","2.78"
"WDM182 CASTILLA","02/16/2026 18:33 PM","","Vía Sin Nombre, Palmira, Valle del Cauca, 763537","Idle","4.73"
"WDM182 CASTILLA","02/16/2026 19:26 PM","","Vía Sin Nombre, Palmira, Valle del Cauca, 763537","Idle","2.95"
"WDM183 CASTILLA","02/16/2026 08:05 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","1.80"
"WDM183 CASTILLA","02/16/2026 08:24 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","39.08"
"WDM183 CASTILLA","02/16/2026 11:52 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","80.23"
"WDM183 CASTILLA","02/16/2026 13:21 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","3.95"
"WDM183 CASTILLA","02/16/2026 13:58 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","2.47"
"WDM183 CASTILLA","02/16/2026 14:58 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","5.58"
"WDM183 CASTILLA","02/16/2026 17:16 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","18.02"
"WDM266  CASTILLA","02/16/2026 00:52 AM","","Vía Sin Nombre, Palmira, Valle del Cauca, 763537","Idle","10.43"
"WDM266  CASTILLA","02/16/2026 01:03 AM","","Vía Sin Nombre, Palmira, Valle del Cauca, 763537","Idle","9.07"
"WDM266  CASTILLA","02/16/2026 02:36 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","1.43"
"WDM266  CASTILLA","02/16/2026 02:43 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","20.15"
"WDM266  CASTILLA","02/16/2026 03:48 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","2.73"
"WDM266  CASTILLA","02/16/2026 04:13 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","1.18"
"WDM266  CASTILLA","02/16/2026 06:14 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","5.73"
"WDM266  CASTILLA","02/16/2026 06:21 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","2.63"
"WDM266  CASTILLA","02/16/2026 06:29 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","4.35"
"WDM266  CASTILLA","02/16/2026 06:38 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","2.87"
"WDM266  CASTILLA","02/16/2026 06:41 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","4.20"
"WDM266  CASTILLA","02/16/2026 06:52 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","1.65"
"WDM266  CASTILLA","02/16/2026 06:54 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","5.70"
"WDM266  CASTILLA","02/16/2026 07:02 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","25.38"
"WDM266  CASTILLA","02/16/2026 07:46 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","1.07"
"WDM266  CASTILLA","02/16/2026 08:01 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","9.97"
"WDM266  CASTILLA","02/16/2026 09:46 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","5.30"
"WDM266  CASTILLA","02/16/2026 12:29 PM","","Vía Sin Nombre, Candelaria, Valle del Cauca, 763577","Idle","5.25"
"WDM266  CASTILLA","02/16/2026 12:37 PM","","Vía Sin Nombre, Candelaria, Valle del Cauca, 763577","Idle","5.23"
"WDM266  CASTILLA","02/16/2026 12:53 PM","","Vía Sin Nombre, Candelaria, Valle del Cauca, 763577","Idle","5.02"
"WDM266  CASTILLA","02/16/2026 15:02 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","19.98"
"WDM266  CASTILLA","02/16/2026 15:27 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","5.07"
"WDM266  CASTILLA","02/16/2026 16:01 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","1.58"
"WDM266  CASTILLA","02/16/2026 16:03 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","6.03"
"WDM266  CASTILLA","02/16/2026 16:39 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","6.20"
"WDM266  CASTILLA","02/16/2026 18:19 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","29.08"
"WDM266  CASTILLA","02/16/2026 18:48 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","5.07"
"WDM266  CASTILLA","02/16/2026 18:54 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","1.07"
"WDM266  CASTILLA","02/16/2026 19:06 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","2.27"
"WDM266  CASTILLA","02/16/2026 19:08 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","13.78"
"WDM266  CASTILLA","02/16/2026 19:22 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","5.17"
"WDM266  CASTILLA","02/16/2026 19:27 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","1.47"
"WDM266  CASTILLA","02/16/2026 19:29 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","6.85"
"WDM266  CASTILLA","02/16/2026 19:55 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","6.67"
"WDM266  CASTILLA","02/16/2026 20:02 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","2.07"
"WDM266  CASTILLA","02/16/2026 20:28 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","2.63"
"WDM266  CASTILLA","02/16/2026 20:34 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","6.53"
"WDM266  CASTILLA","02/16/2026 20:41 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","3.03"
"WDM266  CASTILLA","02/16/2026 20:46 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","14.15"
"WDM266  CASTILLA","02/16/2026 21:34 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","2.87"
"WDM266  CASTILLA","02/16/2026 22:08 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","4.77"
"WDM266  CASTILLA","02/16/2026 22:17 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","1.43"
"WDM266  CASTILLA","02/16/2026 22:20 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","5.47"
"WDM266  CASTILLA","02/16/2026 22:31 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","1.13"
"WDM266  CASTILLA","02/16/2026 22:36 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","23.62"
"WDM266  CASTILLA","02/16/2026 23:14 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","8.95"
"WDM271 CASTILLA","02/16/2026 01:03 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","2.77"
"WDM271 CASTILLA","02/16/2026 02:25 AM","","Vía Sin Nombre, Palmira, Valle del Cauca, 763537","Idle","10.37"
"WDM271 CASTILLA","02/16/2026 04:26 AM","","Vía Sin Nombre, Palmira, Valle del Cauca, 763537","Idle","2.93"
"WDM271 CASTILLA","02/16/2026 04:36 AM","","Vía Sin Nombre, Palmira, Valle del Cauca, 763537","Idle","17.00"
"WDM271 CASTILLA","02/16/2026 05:58 AM","","Vía Sin Nombre, Palmira, Valle del Cauca, 763537","Idle","10.12"
"WDM271 CASTILLA","02/16/2026 07:32 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","10.97"
"WDM271 CASTILLA","02/16/2026 08:04 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","2.57"
"WDM271 CASTILLA","02/16/2026 08:18 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","33.45"
"WDM271 CASTILLA","02/16/2026 09:03 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","4.13"
"WDM271 CASTILLA","02/16/2026 09:09 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","1.15"
"WDM271 CASTILLA","02/16/2026 09:49 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","5.22"
"WDM271 CASTILLA","02/16/2026 10:27 AM","","31, Florida, Valle del Cauca, 763567","Idle","3.15"
"WDM271 CASTILLA","02/16/2026 10:59 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","4.27"
"WDM271 CASTILLA","02/16/2026 11:29 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","1.20"
"WDM271 CASTILLA","02/16/2026 11:30 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","4.10"
"WDM271 CASTILLA","02/16/2026 15:14 PM","","Vía Sin Nombre, Palmira, Valle del Cauca, 763537","Idle","7.17"
"WDM271 CASTILLA","02/16/2026 15:34 PM","","Vía Sin Nombre, Palmira, Valle del Cauca, 763537","Idle","5.10"
"WDM271 CASTILLA","02/16/2026 19:35 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","72.10"
"WDM271 CASTILLA","02/16/2026 21:29 PM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","7.07"
"WPK241 CASTILLA","02/16/2026 00:47 AM","","Vía Sin Nombre, Palmira, Valle del Cauca, 763537","Idle","6.22"
"WPK241 CASTILLA","02/16/2026 02:24 AM","","Vía Sin Nombre, Palmira, Valle del Cauca, 763537","Idle","14.18"
"WPK241 CASTILLA","02/16/2026 02:48 AM","","25, Palmira, Valle del Cauca, 763537","Idle","3.30"
"WPK241 CASTILLA","02/16/2026 04:57 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","6.27"
"WPK241 CASTILLA","02/16/2026 06:00 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","1.93"
"WPK241 CASTILLA","02/16/2026 06:40 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","30.98"
"WPK241 CASTILLA","02/16/2026 07:32 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","4.50"
"WPK241 CASTILLA","02/16/2026 08:03 AM","","Vía Sin Nombre, Pradera, Valle del Cauca, 763557","Idle","30.25"
